DATAFLOW,LAST UPDATE,freq,unit,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y49,PL,2017,240,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y49,PL,2018,226,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y49,PL,2019,263,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y49,PL,2020,269,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y49,PL,2021,318,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y49,PL,2022,369,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y50,PL,1995,44,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y50,PL,1996,47,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y50,PL,1997,60,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y50,PL,1998,89,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y50,PL,1999,98,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y50,PL,2000,90,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y50,PL,2001,91,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y50,PL,2002,135,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y50,PL,2003,133,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y50,PL,2004,116,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y50,PL,2005,128,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y50,PL,2006,160,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y50,PL,2007,210,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y50,PL,2008,202,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y50,PL,2009,179,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y50,PL,2010,191,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y50,PL,2011,189,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y50,PL,2012,150,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y50,PL,2013,161,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y50,PL,2014,186,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y50,PL,2015,205,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y50,PL,2016,199,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y50,PL,2017,223,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y50,PL,2018,239,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y50,PL,2019,226,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y50,PL,2020,204,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y50,PL,2021,300,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y50,PL,2022,325,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y51,PL,1995,39,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y51,PL,1996,45,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y51,PL,1997,54,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y51,PL,1998,61,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y51,PL,1999,94,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y51,PL,2000,85,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y51,PL,2001,88,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y51,PL,2002,63,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y51,PL,2003,100,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y51,PL,2004,105,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y51,PL,2005,100,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y51,PL,2006,125,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y51,PL,2007,165,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y51,PL,2008,168,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y51,PL,2009,171,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y51,PL,2010,165,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y51,PL,2011,155,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y51,PL,2012,156,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y51,PL,2013,137,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y51,PL,2014,156,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y51,PL,2015,148,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y51,PL,2016,164,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y51,PL,2017,181,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y51,PL,2018,162,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y51,PL,2019,192,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y51,PL,2020,171,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y51,PL,2021,217,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y51,PL,2022,233,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y52,PL,1995,36,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y52,PL,1996,40,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y52,PL,1997,40,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y52,PL,1998,57,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y52,PL,1999,67,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y52,PL,2000,71,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y52,PL,2001,70,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y52,PL,2002,107,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y52,PL,2003,90,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y52,PL,2004,83,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y52,PL,2005,108,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y52,PL,2006,101,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y52,PL,2007,147,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y52,PL,2008,150,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y52,PL,2009,156,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y52,PL,2010,133,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y52,PL,2011,135,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y52,PL,2012,143,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y52,PL,2013,114,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y52,PL,2014,138,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y52,PL,2015,132,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y52,PL,2016,168,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y52,PL,2017,176,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y52,PL,2018,158,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y52,PL,2019,166,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y52,PL,2020,153,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y52,PL,2021,183,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y52,PL,2022,195,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y53,PL,1995,51,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y53,PL,1996,27,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y53,PL,1997,45,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y53,PL,1998,32,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y53,PL,1999,51,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y53,PL,2000,80,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y53,PL,2001,57,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y53,PL,2002,57,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y53,PL,2003,59,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y53,PL,2004,75,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y53,PL,2005,71,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y53,PL,2006,73,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y53,PL,2007,99,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y53,PL,2008,116,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y53,PL,2009,124,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y53,PL,2010,109,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y53,PL,2011,113,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y53,PL,2012,125,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y53,PL,2013,131,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y53,PL,2014,131,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y53,PL,2015,132,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y53,PL,2016,138,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y53,PL,2017,173,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y53,PL,2018,133,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y53,PL,2019,143,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y53,PL,2020,139,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y53,PL,2021,157,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y53,PL,2022,167,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y54,PL,1995,32,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y54,PL,1996,26,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y54,PL,1997,35,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y54,PL,1998,33,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y54,PL,1999,37,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y54,PL,2000,43,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y54,PL,2001,49,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y54,PL,2002,56,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y54,PL,2003,65,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y54,PL,2004,54,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y54,PL,2005,67,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y54,PL,2006,90,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y54,PL,2007,88,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y54,PL,2008,83,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y54,PL,2009,91,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y54,PL,2010,90,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y54,PL,2011,124,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y54,PL,2012,106,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y54,PL,2013,115,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y54,PL,2014,115,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y54,PL,2015,125,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y54,PL,2016,116,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y54,PL,2017,116,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y54,PL,2018,137,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y54,PL,2019,146,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y54,PL,2020,150,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y54,PL,2021,140,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y54,PL,2022,153,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y55,PL,1995,32,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y55,PL,1996,27,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y55,PL,1997,27,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y55,PL,1998,39,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y55,PL,1999,36,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y55,PL,2000,30,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y55,PL,2001,49,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y55,PL,2002,45,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y55,PL,2003,62,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y55,PL,2004,69,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y55,PL,2005,53,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y55,PL,2006,64,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y55,PL,2007,92,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y55,PL,2008,76,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y55,PL,2009,99,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y55,PL,2010,99,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y55,PL,2011,89,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y55,PL,2012,85,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y55,PL,2013,92,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y55,PL,2014,108,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y55,PL,2015,106,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y55,PL,2016,110,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y55,PL,2017,105,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y55,PL,2018,139,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y55,PL,2019,132,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y55,PL,2020,124,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y55,PL,2021,133,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y55,PL,2022,138,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y56,PL,1995,40,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y56,PL,1996,21,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y56,PL,1997,30,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y56,PL,1998,38,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y56,PL,1999,32,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y56,PL,2000,28,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y56,PL,2001,32,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y56,PL,2002,37,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y56,PL,2003,43,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y56,PL,2004,46,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y56,PL,2005,47,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y56,PL,2006,60,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y56,PL,2007,76,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y56,PL,2008,63,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y56,PL,2009,79,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y56,PL,2010,71,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y56,PL,2011,81,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y56,PL,2012,76,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y56,PL,2013,78,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y56,PL,2014,90,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y56,PL,2015,83,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y56,PL,2016,99,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y56,PL,2017,111,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y56,PL,2018,129,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y56,PL,2019,113,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y56,PL,2020,94,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y56,PL,2021,129,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y56,PL,2022,115,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y57,PL,1995,43,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y57,PL,1996,28,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y57,PL,1997,33,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y57,PL,1998,38,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y57,PL,1999,45,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y57,PL,2000,43,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y57,PL,2001,34,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y57,PL,2002,32,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y57,PL,2003,41,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y57,PL,2004,48,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y57,PL,2005,31,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y57,PL,2006,45,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y57,PL,2007,62,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y57,PL,2008,58,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y57,PL,2009,59,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y57,PL,2010,58,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y57,PL,2011,80,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y57,PL,2012,62,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y57,PL,2013,81,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y57,PL,2014,93,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y57,PL,2015,95,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y57,PL,2016,113,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y57,PL,2017,89,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y57,PL,2018,106,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y57,PL,2019,98,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y57,PL,2020,99,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y57,PL,2021,120,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y57,PL,2022,109,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y58,PL,1995,23,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y58,PL,1996,37,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y58,PL,1997,36,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y58,PL,1998,27,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y58,PL,1999,27,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y58,PL,2000,30,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y58,PL,2001,26,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y58,PL,2002,35,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y58,PL,2003,26,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y58,PL,2004,41,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y58,PL,2005,29,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y58,PL,2006,37,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y58,PL,2007,40,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y58,PL,2008,44,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y58,PL,2009,64,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y58,PL,2010,56,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y58,PL,2011,49,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y58,PL,2012,75,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y58,PL,2013,68,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y58,PL,2014,79,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y58,PL,2015,85,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y58,PL,2016,83,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y58,PL,2017,110,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y58,PL,2018,83,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y58,PL,2019,106,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y58,PL,2020,67,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y58,PL,2021,92,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y58,PL,2022,107,
