DATAFLOW,LAST UPDATE,freq,unit,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,PL,2006,576740,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,PL,2007,583864,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,PL,2008,586786,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,PL,2009,588589,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,PL,2010,611325,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,PL,2011,600993,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,PL,2012,602978,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,PL,2013,589529,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,PL,2014,566399,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,PL,2015,528292,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,PL,2016,496993,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,PL,2017,477077,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,PL,2018,470419,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,PL,2019,458608,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,PL,2020,446803,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,PL,2021,432231,bep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,PL,2022,428068,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,PL,2023,430958,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,F,PL,1995,197144,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,F,PL,1996,191434,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,F,PL,1997,176811,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,F,PL,1998,168388,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,F,PL,1999,167289,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,F,PL,2000,171070,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,F,PL,2001,172483,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,F,PL,2002,234636,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,F,PL,2003,253999,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,F,PL,2004,270231,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,F,PL,2005,276801,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,F,PL,2006,288667,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,F,PL,2007,299306,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,F,PL,2008,301966,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,F,PL,2009,303192,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,F,PL,2010,302909,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,F,PL,2011,312076,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,F,PL,2012,306760,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,F,PL,2013,308044,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,F,PL,2014,300462,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,F,PL,2015,288373,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,F,PL,2016,269023,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,F,PL,2017,252302,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,F,PL,2018,241451,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,F,PL,2019,238119,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,F,PL,2020,231529,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,F,PL,2021,221635,bep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,F,PL,2022,218034,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,F,PL,2023,215757,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,M,PL,1995,176489,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,M,PL,1996,171905,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,M,PL,1997,159996,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,M,PL,1998,150877,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,M,PL,1999,151094,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,M,PL,2000,152933,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,M,PL,2001,154903,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,M,PL,2002,211941,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,M,PL,2003,232552,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,M,PL,2004,247798,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,M,PL,2005,252518,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,M,PL,2006,264606,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,M,PL,2007,271976,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,M,PL,2008,276478,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,M,PL,2009,278331,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,M,PL,2010,283348,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,M,PL,2011,293979,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,M,PL,2012,289236,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,M,PL,2013,289892,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,M,PL,2014,284198,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,M,PL,2015,273579,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,M,PL,2016,255198,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,M,PL,2017,241087,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,M,PL,2018,232218,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,M,PL,2019,229090,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,M,PL,2020,224063,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,M,PL,2021,214496,bep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,M,PL,2022,210534,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,M,PL,2023,209254,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,PL,1995,373633,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,PL,1996,363339,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,PL,1997,336807,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,PL,1998,319265,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,PL,1999,318383,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,PL,2000,324003,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,PL,2001,327386,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,PL,2002,446577,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,PL,2003,486551,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,PL,2004,518029,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,PL,2005,529319,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,PL,2006,553273,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,PL,2007,571282,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,PL,2008,578444,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,PL,2009,581523,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,PL,2010,586257,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,PL,2011,606055,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,PL,2012,595996,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,PL,2013,597936,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,PL,2014,584660,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,PL,2015,561952,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,PL,2016,524221,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,PL,2017,493389,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,PL,2018,473669,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,PL,2019,467209,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,PL,2020,455592,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,PL,2021,436131,bep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,PL,2022,428568,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,PL,2023,425011,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,F,PL,1995,196339,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,F,PL,1996,195953,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,F,PL,1997,190178,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,F,PL,1998,175695,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,F,PL,1999,167389,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,F,PL,2000,166360,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,F,PL,2001,169919,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,F,PL,2002,171403,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,F,PL,2003,233213,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,F,PL,2004,252608,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,F,PL,2005,268724,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,F,PL,2006,275191,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,F,PL,2007,286950,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,F,PL,2008,297504,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,F,PL,2009,300286,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,F,PL,2010,301557,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,F,PL,2011,301362,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,F,PL,2012,310417,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,F,PL,2013,305169,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,F,PL,2014,306340,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,F,PL,2015,298951,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,F,PL,2016,286961,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,F,PL,2017,267827,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,F,PL,2018,251123,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,F,PL,2019,240401,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,F,PL,2020,237128,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,F,PL,2021,226702,bep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,F,PL,2022,220440,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,F,PL,2023,217098,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,M,PL,1995,172995,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,M,PL,1996,173472,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,M,PL,1997,168986,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,M,PL,1998,157269,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,M,PL,1999,148432,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,M,PL,2000,147708,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,M,PL,2001,150538,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,M,PL,2002,152663,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,M,PL,2003,208880,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,M,PL,2004,229276,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,M,PL,2005,244133,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,M,PL,2006,248908,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,M,PL,2007,260540,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,M,PL,2008,267804,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,M,PL,2009,272407,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,M,PL,2010,278994,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,M,PL,2011,279489,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,M,PL,2012,290102,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,M,PL,2013,285466,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,M,PL,2014,286108,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,M,PL,2015,280818,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,M,PL,2016,270278,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,M,PL,2017,252251,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,M,PL,2018,238330,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,M,PL,2019,229615,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,M,PL,2020,226662,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,M,PL,2021,217625,bep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,M,PL,2022,211675,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,M,PL,2023,208198,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,PL,1995,369334,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,PL,1996,369425,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,PL,1997,359164,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,PL,1998,332964,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,PL,1999,315821,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,PL,2000,314068,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,PL,2001,320457,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,PL,2002,324066,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,PL,2003,442093,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,PL,2004,481884,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,PL,2005,512857,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,PL,2006,524099,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,PL,2007,547490,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,PL,2008,565308,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,PL,2009,572693,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,PL,2010,580551,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,PL,2011,580851,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,PL,2012,600519,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,PL,2013,590635,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,PL,2014,592448,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,PL,2015,579769,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,PL,2016,557239,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,PL,2017,520078,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,PL,2018,489453,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,PL,2019,470016,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,PL,2020,463790,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,PL,2021,444327,bep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,PL,2022,432115,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,PL,2023,425296,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,F,PL,1995,196599,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,F,PL,1996,195036,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,F,PL,1997,194619,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,F,PL,1998,188817,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,F,PL,1999,174546,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,F,PL,2000,164445,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,F,PL,2001,165192,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,F,PL,2002,168829,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,F,PL,2003,170304,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,F,PL,2004,231774,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,F,PL,2005,251155,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,F,PL,2006,267059,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,F,PL,2007,273565,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,F,PL,2008,285110,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,F,PL,2009,295687,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,F,PL,2010,297556,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,F,PL,2011,299937,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,F,PL,2012,299710,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,F,PL,2013,308655,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,F,PL,2014,303472,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,F,PL,2015,304663,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,F,PL,2016,297358,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,F,PL,2017,285493,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,F,PL,2018,266523,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,F,PL,2019,249938,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,F,PL,2020,239290,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,F,PL,2021,232259,bep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,F,PL,2022,225421,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,F,PL,2023,219412,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,M,PL,1995,173447,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,M,PL,1996,169740,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,M,PL,1997,170307,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,M,PL,1998,165937,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,M,PL,1999,154457,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,M,PL,2000,144431,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,M,PL,2001,145246,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,M,PL,2002,148041,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,M,PL,2003,150185,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,M,PL,2004,205644,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,M,PL,2005,225735,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,M,PL,2006,240230,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,M,PL,2007,244949,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,M,PL,2008,256323,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,M,PL,2009,263547,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,M,PL,2010,272093,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,M,PL,2011,275022,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,M,PL,2012,275624,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,M,PL,2013,286044,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,M,PL,2014,281616,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,M,PL,2015,282358,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,M,PL,2016,277134,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,M,PL,2017,266913,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,M,PL,2018,249118,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,M,PL,2019,235483,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,M,PL,2020,226917,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,M,PL,2021,219897,bep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,M,PL,2022,214654,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,M,PL,2023,209170,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,PL,1995,370046,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,PL,1996,364776,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,PL,1997,364926,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,PL,1998,354754,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,PL,1999,329003,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,PL,2000,308876,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,PL,2001,310438,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,PL,2002,316870,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,PL,2003,320489,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,PL,2004,437418,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,PL,2005,476890,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,PL,2006,507289,
